datetime,energy_kwh,hour,day_of_week,month,is_weekend,previous_hour_energy,previous_day_same_hour_energy,rolling_24h_average
2008-05-18 06:00:00,0.23513333333333333,6,6,5,1,0.2518,0.23513333333333333,1.2588055555555555
2008-05-18 07:00:00,0.35046666666666665,7,6,5,1,0.23513333333333333,0.8256,1.2390083333333333
2008-05-18 08:00:00,0.5562,8,6,5,1,0.35046666666666665,1.9586333333333334,1.1805736111111111
2008-05-18 09:00:00,0.6113,9,6,5,1,0.5562,2.1850666666666667,1.115
2008-05-18 10:00:00,1.6512333333333333,10,6,5,1,0.6113,1.6658333333333333,1.1143916666666667
2008-05-18 11:00:00,1.9239666666666666,11,6,5,1,1.6512333333333333,0.9463,1.1551277777777778
2008-05-18 12:00:00,1.7950333333333333,12,6,5,1,1.9239666666666666,0.5349333333333333,1.2076319444444443
2008-05-18 13:00:00,1.3114666666666668,13,6,5,1,1.7950333333333333,1.5405666666666666,1.1980861111111112
2008-05-18 14:00:00,0.37706666666666666,14,6,5,1,1.3114666666666668,0.9108666666666667,1.1758444444444445
2008-05-18 15:00:00,0.2702666666666667,15,6,5,1,0.37706666666666666,0.41173333333333334,1.1699499999999998
2008-05-18 16:00:00,0.2828333333333333,16,6,5,1,0.2702666666666667,0.48660000000000003,1.1614597222222223
2008-05-18 17:00:00,0.8451000000000001,17,6,5,1,0.2828333333333333,0.5158666666666666,1.1751777777777777
2008-05-18 18:00:00,0.7688666666666666,18,6,5,1,0.8451000000000001,0.8263333333333333,1.1727833333333333
2008-05-18 19:00:00,1.7656999999999998,19,6,5,1,0.7688666666666666,1.7635,1.1728750000000001
2008-05-18 20:00:00,4.230700000000001,20,6,5,1,1.7656999999999998,1.8377333333333332,1.2725819444444444
2008-05-18 21:00:00,4.466466666666666,21,6,5,1,4.230700000000001,2.470066666666667,1.3557652777777778
2008-05-18 22:00:00,2.879566666666667,22,6,5,1,4.466466666666666,2.8943,1.355151388888889
2008-05-18 23:00:00,0.8828666666666667,23,6,5,1,2.879566666666667,3.340533333333333,1.2527486111111112
2008-05-19 00:00:00,0.3731666666666667,0,0,5,0,0.8828666666666667,1.0621333333333334,1.2240416666666667
2008-05-19 01:00:00,0.2498,1,0,5,0,0.3731666666666667,1.4094666666666666,1.1757222222222223
2008-05-19 02:00:00,0.22946666666666668,2,0,5,0,0.2498,1.4934666666666667,1.1230555555555555
2008-05-19 03:00:00,0.3249,3,0,5,0,0.22946666666666668,0.3072,1.1237930555555555
2008-05-19 04:00:00,0.22813333333333335,4,0,5,0,0.3249,0.33766666666666667,1.1192291666666667
2008-05-19 05:00:00,0.33813333333333334,5,0,5,0,0.22813333333333335,0.2518,1.1228263888888887
2008-05-19 06:00:00,1.2599333333333333,6,0,5,0,0.33813333333333334,0.23513333333333333,1.165526388888889
2008-05-19 07:00:00,2.265333333333333,7,0,5,0,1.2599333333333333,0.35046666666666665,1.2453125
2008-05-19 08:00:00,1.2915999999999999,8,0,5,0,2.265333333333333,0.5562,1.2759541666666667
2008-05-19 09:00:00,1.3304,9,0,5,0,1.2915999999999999,0.6113,1.3059166666666666
2008-05-19 10:00:00,1.2984333333333333,10,0,5,0,1.3304,1.6512333333333333,1.2912166666666667
2008-05-19 11:00:00,0.37420000000000003,11,0,5,0,1.2984333333333333,1.9239666666666666,1.2266430555555556
2008-05-19 12:00:00,0.2657333333333333,12,0,5,0,0.37420000000000003,1.7950333333333333,1.1629222222222222
2008-05-19 13:00:00,0.21746666666666667,13,0,5,0,0.2657333333333333,1.3114666666666668,1.1173388888888889
2008-05-19 14:00:00,0.3044,14,0,5,0,0.21746666666666667,0.37706666666666666,1.114311111111111
2008-05-19 15:00:00,0.22953333333333334,15,0,5,0,0.3044,0.2702666666666667,1.112613888888889
2008-05-19 16:00:00,0.22886666666666666,16,0,5,0,0.22953333333333334,0.2828333333333333,1.1103652777777777
2008-05-19 17:00:00,0.2533666666666667,17,0,5,0,0.22886666666666666,0.8451000000000001,1.0857097222222223
2008-05-19 18:00:00,0.2725,18,0,5,0,0.2533666666666667,0.7688666666666666,1.0650277777777777
2008-05-19 19:00:00,0.36806666666666665,19,0,5,0,0.2725,1.7656999999999998,1.0067930555555555
2008-05-19 20:00:00,1.7759666666666667,20,0,5,0,0.36806666666666665,4.230700000000001,0.9045124999999999
2008-05-19 21:00:00,1.7489333333333332,21,0,5,0,1.7759666666666667,4.466466666666666,0.7912819444444444
2008-05-19 22:00:00,1.5837,22,0,5,0,1.7489333333333332,2.879566666666667,0.7372875
2008-05-19 23:00:00,0.359,23,0,5,0,1.5837,0.8828666666666667,0.7154597222222221
2008-05-20 00:00:00,0.27903333333333336,0,1,5,0,0.359,0.3731666666666667,0.7115374999999999
2008-05-20 01:00:00,0.2601,1,1,5,0,0.27903333333333336,0.2498,0.7119666666666666
2008-05-20 02:00:00,1.0193333333333332,2,1,5,0,0.2601,0.22946666666666668,0.7448777777777779
2008-05-20 03:00:00,0.26586666666666664,3,1,5,0,1.0193333333333332,0.3249,0.7424180555555555
2008-05-20 04:00:00,0.2680666666666667,4,1,5,0,0.26586666666666664,0.22813333333333335,0.7440819444444444
2008-05-20 05:00:00,0.2214,5,1,5,0,0.2680666666666667,0.33813333333333334,0.7392180555555555
2008-05-20 06:00:00,0.6714666666666667,6,1,5,0,0.2214,1.2599333333333333,0.714698611111111
2008-05-20 07:00:00,1.8036666666666668,7,1,5,0,0.6714666666666667,2.265333333333333,0.6954625
2008-05-20 08:00:00,1.2814666666666668,8,1,5,0,1.8036666666666668,1.2915999999999999,0.6950402777777778
2008-05-20 09:00:00,1.0430333333333333,9,1,5,0,1.2814666666666668,1.3304,0.6830666666666666
2008-05-20 10:00:00,0.9855333333333333,10,1,5,0,1.0430333333333333,1.2984333333333333,0.6700291666666667
2008-05-20 11:00:00,2.3456333333333332,11,1,5,0,0.9855333333333333,0.37420000000000003,0.7521722222222222
2008-05-20 12:00:00,3.8764666666666665,12,1,5,0,2.3456333333333332,0.2657333333333333,0.9026194444444444
2008-05-20 13:00:00,1.9588333333333334,13,1,5,0,3.8764666666666665,0.21746666666666667,0.9751763888888889
2008-05-20 14:00:00,1.3404999999999998,14,1,5,0,1.9588333333333334,0.3044,1.018347222222222
2008-05-20 15:00:00,1.3296,15,1,5,0,1.3404999999999998,0.22953333333333334,1.0641833333333333
2008-05-20 16:00:00,0.9445666666666667,16,1,5,0,1.3296,0.22886666666666666,1.0940041666666664
2008-05-20 17:00:00,0.2566,17,1,5,0,0.9445666666666667,0.2533666666666667,1.094138888888889
2008-05-20 18:00:00,0.2595,18,1,5,0,0.2566,0.2725,1.093597222222222
2008-05-20 19:00:00,1.1131,19,1,5,0,0.2595,0.36806666666666665,1.1246402777777778
2008-05-20 20:00:00,1.3426333333333333,20,1,5,0,1.1131,1.7759666666666667,1.106584722222222
2008-05-20 21:00:00,1.9354666666666667,21,1,5,0,1.3426333333333333,1.7489333333333332,1.1143569444444443
2008-05-20 22:00:00,1.1183333333333332,22,1,5,0,1.9354666666666667,1.5837,1.0949666666666666
2008-05-20 23:00:00,0.4353666666666667,23,1,5,0,1.1183333333333332,0.359,1.0981486111111112
2008-05-21 00:00:00,0.3347333333333333,0,2,5,0,0.4353666666666667,0.27903333333333336,1.1004694444444445
2008-05-21 01:00:00,0.21023333333333336,1,2,5,0,0.3347333333333333,0.2601,1.0983916666666664
2008-05-21 02:00:00,0.22366666666666665,2,2,5,0,0.21023333333333336,1.0193333333333332,1.0652388888888888
2008-05-21 03:00:00,0.27703333333333335,3,2,5,0,0.22366666666666665,0.26586666666666664,1.0657041666666667
2008-05-21 04:00:00,0.4931,4,2,5,0,0.27703333333333335,0.2680666666666667,1.0750805555555554
2008-05-21 05:00:00,0.6373,5,2,5,0,0.4931,0.2214,1.0924097222222222
2008-05-21 06:00:00,0.7585333333333334,6,2,5,0,0.6373,0.6714666666666667,1.0960375
2008-05-21 07:00:00,1.6751,7,2,5,0,0.7585333333333334,1.8036666666666668,1.0906805555555554
2008-05-21 08:00:00,1.5813333333333333,8,2,5,0,1.6751,1.2814666666666668,1.103175
2008-05-21 09:00:00,1.3703,9,2,5,0,1.5813333333333333,1.0430333333333333,1.1168111111111112
2008-05-21 10:00:00,1.3979,10,2,5,0,1.3703,0.9855333333333333,1.1339930555555555
2008-05-21 11:00:00,1.2889333333333333,11,2,5,0,1.3979,2.3456333333333332,1.089963888888889
2008-05-21 12:00:00,0.3486,12,2,5,0,1.2889333333333333,3.8764666666666665,0.9429694444444444
2008-05-21 13:00:00,0.3231,13,2,5,0,0.3486,1.9588333333333334,0.8748138888888888
2008-05-21 14:00:00,0.33026666666666665,14,2,5,0,0.3231,1.3404999999999998,0.8327208333333332
2008-05-21 15:00:00,0.7182,15,2,5,0,0.33026666666666665,1.3296,0.8072458333333333
2008-05-21 16:00:00,0.7976,16,2,5,0,0.7182,0.9445666666666667,0.8011222222222223
2008-05-21 17:00:00,0.27599999999999997,17,2,5,0,0.7976,0.2566,0.8019305555555555
2008-05-21 18:00:00,0.3741333333333333,18,2,5,0,0.27599999999999997,0.2595,0.8067069444444445
2008-05-21 19:00:00,0.9221666666666667,19,2,5,0,0.3741333333333333,1.1131,0.7987513888888889
2008-05-21 20:00:00,1.3030666666666666,20,2,5,0,0.9221666666666667,1.3426333333333333,0.7971027777777778
2008-05-21 21:00:00,2.2717666666666667,21,2,5,0,1.3030666666666666,1.9354666666666667,0.8111152777777778
2008-05-21 22:00:00,2.2254666666666667,22,2,5,0,2.2717666666666667,1.1183333333333332,0.8572458333333333
2008-05-21 23:00:00,1.93,23,2,5,0,2.2254666666666667,0.4353666666666667,0.9195222222222221
2008-05-22 00:00:00,0.26216666666666666,0,3,5,0,1.93,0.3347333333333333,0.9164986111111112
2008-05-22 01:00:00,0.3411666666666667,1,3,5,0,0.26216666666666666,0.21023333333333336,0.9219541666666667
2008-05-22 02:00:00,0.26416666666666666,2,3,5,0,0.3411666666666667,0.22366666666666665,0.9236416666666666
2008-05-22 03:00:00,0.31033333333333335,3,3,5,0,0.26416666666666666,0.27703333333333335,0.9250291666666667
2008-05-22 04:00:00,0.27899999999999997,4,3,5,0,0.31033333333333335,0.4931,0.9161083333333334
2008-05-22 05:00:00,0.24633333333333332,5,3,5,0,0.27899999999999997,0.6373,0.8998180555555556
2008-05-22 06:00:00,0.6249333333333333,6,3,5,0,0.24633333333333332,0.7585333333333334,0.8942513888888888
2008-05-22 07:00:00,0.9954999999999999,7,3,5,0,0.6249333333333333,1.6751,0.8659347222222221
2008-05-22 08:00:00,1.6017333333333332,8,3,5,0,0.9954999999999999,1.5813333333333333,0.8667847222222221
2008-05-22 09:00:00,1.2707666666666666,9,3,5,0,1.6017333333333332,1.3703,0.8626375
2008-05-22 10:00:00,1.1387666666666667,10,3,5,0,1.2707666666666666,1.3979,0.8518402777777777
2008-05-22 11:00:00,0.23583333333333334,11,3,5,0,1.1387666666666667,1.2889333333333333,0.8079611111111111
2008-05-22 12:00:00,0.2203,12,3,5,0,0.23583333333333334,0.3486,0.8026152777777779
2008-05-22 13:00:00,0.32863333333333333,13,3,5,0,0.2203,0.3231,0.8028458333333334
2008-05-22 14:00:00,0.4310333333333333,14,3,5,0,0.32863333333333333,0.33026666666666665,0.8070444444444446
2008-05-22 15:00:00,0.4451333333333333,15,3,5,0,0.4310333333333333,0.7182,0.7956666666666665
2008-05-22 16:00:00,0.3231,16,3,5,0,0.4451333333333333,0.7976,0.7758958333333332
2008-05-22 17:00:00,0.25293333333333334,17,3,5,0,0.3231,0.27599999999999997,0.7749347222222221
2008-05-22 18:00:00,0.25353333333333333,18,3,5,0,0.25293333333333334,0.3741333333333333,0.7699097222222222
2008-05-22 19:00:00,1.3473666666666666,19,3,5,0,0.25353333333333333,0.9221666666666667,0.7876263888888889
2008-05-22 20:00:00,0.8391666666666667,20,3,5,0,1.3473666666666666,1.3030666666666666,0.7682972222222223
2008-05-22 21:00:00,1.3395666666666666,21,3,5,0,0.8391666666666667,2.2717666666666667,0.7294555555555555
2008-05-22 22:00:00,1.6838000000000002,22,3,5,0,1.3395666666666666,2.2254666666666667,0.7068861111111112
2008-05-22 23:00:00,1.2458666666666667,23,3,5,0,1.6838000000000002,1.93,0.6783805555555555
2008-05-23 00:00:00,0.2808,0,4,5,0,1.2458666666666667,0.26216666666666666,0.6791569444444443
2008-05-23 01:00:00,0.23046666666666668,1,4,5,0,0.2808,0.3411666666666667,0.6745444444444444
2008-05-23 02:00:00,0.29450000000000004,2,4,5,0,0.23046666666666668,0.26416666666666666,0.6758083333333333
2008-05-23 03:00:00,0.23543333333333336,3,4,5,0,0.29450000000000004,0.31033333333333335,0.6726875
2008-05-23 04:00:00,0.21516666666666667,4,4,5,0,0.23543333333333336,0.27899999999999997,0.6700277777777778
2008-05-23 05:00:00,0.31839999999999996,5,4,5,0,0.21516666666666667,0.24633333333333332,0.6730305555555556
2008-05-23 06:00:00,1.5098333333333334,6,4,5,0,0.31839999999999996,0.6249333333333333,0.7099013888888889
2008-05-23 07:00:00,1.8290666666666666,7,4,5,0,1.5098333333333334,0.9954999999999999,0.7446333333333333
2008-05-23 08:00:00,1.5823666666666665,8,4,5,0,1.8290666666666666,1.6017333333333332,0.743826388888889
2008-05-23 09:00:00,1.5693333333333332,9,4,5,0,1.5823666666666665,1.2707666666666666,0.7562666666666668
2008-05-23 10:00:00,2.708666666666667,10,4,5,0,1.5693333333333332,1.1387666666666667,0.8216791666666666
2008-05-23 11:00:00,1.6327333333333334,11,4,5,0,2.708666666666667,0.23583333333333334,0.8798833333333334
2008-05-23 12:00:00,1.3594666666666666,12,4,5,0,1.6327333333333334,0.2203,0.927348611111111
2008-05-23 13:00:00,1.3750333333333333,13,4,5,0,1.3594666666666666,0.32863333333333333,0.9709486111111111
2008-05-23 14:00:00,1.3514333333333333,14,4,5,0,1.3750333333333333,0.4310333333333333,1.009298611111111
2008-05-23 15:00:00,1.3170333333333335,15,4,5,0,1.3514333333333333,0.4451333333333333,1.0456277777777778
2008-05-23 16:00:00,1.4302,16,4,5,0,1.3170333333333335,0.3231,1.0917569444444444
2008-05-23 17:00:00,1.3463666666666667,17,4,5,0,1.4302,0.25293333333333334,1.1373166666666668
2008-05-23 18:00:00,1.2192333333333332,18,4,5,0,1.3463666666666667,0.25353333333333333,1.1775541666666667
2008-05-23 19:00:00,0.2457,19,4,5,0,1.2192333333333332,1.3473666666666666,1.1316513888888888
2008-05-23 20:00:00,0.45263333333333333,20,4,5,0,0.2457,0.8391666666666667,1.1155458333333335
2008-05-23 21:00:00,0.6805333333333333,21,4,5,0,0.45263333333333333,1.3395666666666666,1.0880861111111113
2008-05-23 22:00:00,0.6909333333333334,22,4,5,0,0.6805333333333333,1.6838000000000002,1.0467166666666667
2008-05-23 23:00:00,0.8732666666666666,23,4,5,0,0.6909333333333334,1.2458666666666667,1.0311916666666667
2008-05-24 00:00:00,0.27090000000000003,0,5,5,1,0.8732666666666666,0.2808,1.0307791666666666
2008-05-24 01:00:00,0.2588333333333333,1,5,5,1,0.27090000000000003,0.23046666666666668,1.031961111111111
2008-05-24 02:00:00,0.2913,2,5,5,1,0.2588333333333333,0.29450000000000004,1.0318277777777778
2008-05-24 03:00:00,0.45399999999999996,3,5,5,1,0.2913,0.23543333333333336,1.0409347222222223
2008-05-24 04:00:00,0.9857666666666667,4,5,5,1,0.45399999999999996,0.21516666666666667,1.0730430555555557
2008-05-24 05:00:00,0.21316666666666667,5,5,5,1,0.9857666666666667,0.31839999999999996,1.0686583333333333
2008-05-24 06:00:00,0.31976666666666664,6,5,5,1,0.21316666666666667,1.5098333333333334,1.0190722222222222
2008-05-24 07:00:00,0.5539666666666666,7,5,5,1,0.31976666666666664,1.8290666666666666,0.9659430555555556
2008-05-24 08:00:00,1.4882,8,5,5,1,0.5539666666666666,1.5823666666666665,0.9620194444444444
2008-05-24 09:00:00,1.3814,9,5,5,1,1.4882,1.5693333333333332,0.9541888888888889
2008-05-24 10:00:00,1.3649333333333333,10,5,5,1,1.3814,2.708666666666667,0.8982
2008-05-24 11:00:00,0.5102666666666666,11,5,5,1,1.3649333333333333,1.6327333333333334,0.8514305555555555
2008-05-24 12:00:00,0.9306666666666668,12,5,5,1,0.5102666666666666,1.3594666666666666,0.8335638888888889
2008-05-24 13:00:00,1.0725333333333333,13,5,5,1,0.9306666666666668,1.3750333333333333,0.8209597222222221
2008-05-24 14:00:00,1.2083333333333333,14,5,5,1,1.0725333333333333,1.3514333333333333,0.8149972222222223
2008-05-24 15:00:00,1.4340666666666666,15,5,5,1,1.2083333333333333,1.3170333333333335,0.819873611111111
2008-05-24 16:00:00,1.2827333333333333,16,5,5,1,1.4340666666666666,1.4302,0.8137291666666666
2008-05-24 17:00:00,1.5915333333333335,17,5,5,1,1.2827333333333333,1.3463666666666667,0.8239444444444445
2008-05-24 18:00:00,2.1218999999999997,18,5,5,1,1.5915333333333335,1.2192333333333332,0.8615555555555555
2008-05-24 19:00:00,1.8437666666666668,19,5,5,1,2.1218999999999997,0.2457,0.9281416666666665
2008-05-24 20:00:00,1.0881333333333332,20,5,5,1,1.8437666666666668,0.45263333333333333,0.9546208333333333
2008-05-24 21:00:00,2.2391,21,5,5,1,1.0881333333333332,0.6805333333333333,1.0195611111111111
2008-05-24 22:00:00,1.8841333333333334,22,5,5,1,2.2391,0.6909333333333334,1.0692777777777775
2008-05-24 23:00:00,1.5468666666666666,23,5,5,1,1.8841333333333334,0.8732666666666666,1.0973444444444445
2008-05-25 00:00:00,0.7559333333333333,0,6,5,1,1.5468666666666666,0.27090000000000003,1.1175541666666666
2008-05-25 01:00:00,0.7190333333333334,1,6,5,1,0.7559333333333333,0.2588333333333333,1.1367291666666666
2008-05-25 02:00:00,0.5880666666666666,2,6,5,1,0.7190333333333334,0.2913,1.1490944444444444
2008-05-25 03:00:00,0.6347666666666666,3,6,5,1,0.5880666666666666,0.45399999999999996,1.1566263888888888
2008-05-25 04:00:00,0.5175333333333333,4,6,5,1,0.6347666666666666,0.9857666666666667,1.1371166666666666
2008-05-25 05:00:00,0.87,5,6,5,1,0.5175333333333333,0.21316666666666667,1.164484722222222
2008-05-25 06:00:00,0.2765666666666667,6,6,5,1,0.87,0.31976666666666664,1.1626847222222223
2008-05-25 07:00:00,0.2988,7,6,5,1,0.2765666666666667,0.5539666666666666,1.1520527777777778
2008-05-25 08:00:00,0.6370333333333333,8,6,5,1,0.2988,1.4882,1.1165874999999998
2008-05-25 09:00:00,0.8817,9,6,5,1,0.6370333333333333,1.3814,1.0957666666666668
2008-05-25 10:00:00,0.7367666666666667,10,6,5,1,0.8817,1.3649333333333333,1.0695930555555557
2008-05-25 11:00:00,1.7427,11,6,5,1,0.7367666666666667,0.5102666666666666,1.1209444444444445
2008-05-25 12:00:00,2.3665666666666665,12,6,5,1,1.7427,0.9306666666666668,1.1807736111111111
2008-05-25 13:00:00,2.454133333333333,13,6,5,1,2.3665666666666665,1.0725333333333333,1.2383402777777779
2008-05-25 14:00:00,2.2307333333333332,14,6,5,1,2.454133333333333,1.2083333333333333,1.2809402777777776
2008-05-25 15:00:00,0.6083666666666667,15,6,5,1,2.2307333333333332,1.4340666666666666,1.246536111111111
2008-05-25 16:00:00,2.2207999999999997,16,6,5,1,0.6083666666666667,1.2827333333333333,1.2856222222222222
2008-05-25 17:00:00,0.8052666666666667,17,6,5,1,2.2207999999999997,1.5915333333333335,1.252861111111111
2008-05-25 18:00:00,2.0287333333333333,18,6,5,1,0.8052666666666667,2.1218999999999997,1.2489791666666665
2008-05-25 19:00:00,3.1296666666666666,19,6,5,1,2.0287333333333333,1.8437666666666668,1.3025583333333333
2008-05-25 20:00:00,2.847933333333333,20,6,5,1,3.1296666666666666,1.0881333333333332,1.3758833333333333
2008-05-25 21:00:00,2.309966666666667,21,6,5,1,2.847933333333333,2.2391,1.3788361111111112
2008-05-25 22:00:00,3.9782333333333333,22,6,5,1,2.309966666666667,1.8841333333333334,1.4660902777777778
2008-05-25 23:00:00,0.5024333333333334,23,6,5,1,3.9782333333333333,1.5468666666666666,1.4225722222222223
2008-05-26 00:00:00,0.32953333333333334,0,0,5,0,0.5024333333333334,0.7559333333333333,1.4048055555555552
2008-05-26 01:00:00,0.35256666666666664,1,0,5,0,0.32953333333333334,0.7190333333333334,1.389536111111111
2008-05-26 02:00:00,0.2870666666666667,2,0,5,0,0.35256666666666664,0.5880666666666666,1.3769944444444444
2008-05-26 03:00:00,0.3301,3,0,5,0,0.2870666666666667,0.6347666666666666,1.3643
2008-05-26 04:00:00,0.30966666666666665,4,0,5,0,0.3301,0.5175333333333333,1.3556388888888888
2008-05-26 05:00:00,0.2784333333333333,5,0,5,0,0.30966666666666665,0.87,1.3309902777777778
2008-05-26 06:00:00,0.9268666666666667,6,0,5,0,0.2784333333333333,0.2765666666666667,1.3580861111111109
2008-05-26 07:00:00,1.6950333333333334,7,0,5,0,0.9268666666666667,0.2988,1.4162625
2008-05-26 08:00:00,1.6277666666666666,8,0,5,0,1.6950333333333334,0.6370333333333333,1.4575430555555553
2008-05-26 09:00:00,1.4792666666666667,9,0,5,0,1.6277666666666666,0.8817,1.4824416666666667
2008-05-26 10:00:00,1.6227666666666667,10,0,5,0,1.4792666666666667,0.7367666666666667,1.5193583333333336
2008-05-26 11:00:00,1.6696,11,0,5,0,1.6227666666666667,1.7427,1.5163125
2008-05-26 12:00:00,0.7544,12,0,5,0,1.6696,2.3665666666666665,1.449138888888889
2008-05-26 13:00:00,0.6708666666666667,13,0,5,0,0.7544,2.454133333333333,1.374836111111111
2008-05-26 14:00:00,0.5302,14,0,5,0,0.6708666666666667,2.2307333333333332,1.3039805555555557
2008-05-26 15:00:00,0.45380000000000004,15,0,5,0,0.5302,0.6083666666666667,1.2975402777777778
2008-05-26 16:00:00,0.4666666666666667,16,0,5,0,0.45380000000000004,2.2207999999999997,1.224451388888889
2008-05-26 17:00:00,0.4140333333333333,17,0,5,0,0.4666666666666667,0.8052666666666667,1.20815
